sample_id,source,subject_type,signal_source,ch0_tg_proxy,ch1_na_proxy,ch2_k_proxy,ch3_cl_proxy,ch4_chol_proxy,ch5_ph_proxy,ch6_temp_proxy,ch7_noise,contact_ms,TG_mM,delta_I_I0,is_diabetic,is_human
TG_0483,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3389294313392907,0.6001760417086166,0.3345438535185603,0.6649820804278671,0.3244476966564056,0.5274548822849683,0.5261783191051332,0.06630501313966852,1043,1.15,21.013624743036026,1,0
TG_0484,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.35239429122894533,0.5992369932335733,0.43661494064418227,0.5244881308239041,0.41914774324468984,0.47707108699465683,0.4938347454413791,0.027077734258863537,2264,1.12,21.84844605619461,1,0
TG_0485,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.40110957299505107,0.6003654447722608,0.4014253228098784,0.43804720676512565,0.31752273516868346,0.482532163021097,0.5314055973544554,0.031324640324188496,1529,1.158,24.868793525693167,1,0
TG_0486,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.41076893993257707,0.5537291328466798,0.31258922203309025,0.5090936076758349,0.22957826907258094,0.4732955699346674,0.4977982862011405,0.04432018869401389,1555,1.169,25.46767427581978,1,0
TG_0487,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3852283370590286,0.7270046363554156,0.41889378764946616,0.48889774056994,0.24304083710540603,0.48028910438707145,0.5102940039039273,0.08935197362422943,2352,1.178,23.88415689765977,1,0
TG_0488,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.37005137067587135,0.6309158540136527,0.39573704694613876,0.5409746116100786,0.3507472630480796,0.4901541949513357,0.5020507260663712,0.11871146257604634,1067,1.179,22.943184981904025,1,0
TG_0489,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3921115633121969,0.5692673124283499,0.5822640508677612,0.4373037524292611,0.46254008558634563,0.6441880499209237,0.4924007466255838,0.10830990963056779,2487,1.18,24.310916925356207,1,0
TG_0490,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3904715899202996,0.6013557062847887,0.4548849897593022,0.5741935677728902,0.48078117447456786,0.5844501374588389,0.5136894565853466,0.12145125543988339,2453,1.171,24.209238575058578,1,0
TG_0491,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.34343047055497666,0.7184687388802546,0.3038721683942976,0.4680071956224771,0.37006783887486083,0.5203084520099396,0.5227264246722829,0.0036165290113000237,971,1.137,21.292689174408554,1,0
TG_0492,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.38123036095829044,0.5136413520706747,0.479838341897615,0.6707209828332024,0.3149646097841755,0.49326655552616544,0.510980414215297,0.00725440665731713,1177,1.113,23.636282379414006,1,0
TG_0493,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3308541689549279,0.5661179541667977,0.4510640944535658,0.4204327074170568,0.26545229887798194,0.6370756322614235,0.5126281404860943,0.06680797889668083,1908,1.09,20.51295847520553,1,0
TG_0494,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3459420465374634,0.6035352670539166,0.5873837579778413,0.5623341474636534,0.3815268555621615,0.49409752788294986,0.5237955552599094,0.08574114742244157,1228,1.079,21.448406885322733,1,0
TG_0495,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3443358859883117,0.6969355470755925,0.38500922066733545,0.6511711654665454,0.3628994397815808,0.5247616217734005,0.5237730971792963,0.0018511569090561009,2210,1.038,21.348824931275328,1,0
TG_0496,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.35113913250196843,0.5461147627649708,0.36068818474746106,0.5160121171131934,0.2153450616861193,0.5295586881858196,0.5158195212980291,0.07249414274494878,1703,1.059,21.770626215122043,1,0
TG_0497,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.31866017752169123,0.6186087234051838,0.3022002452508541,0.40774281785895455,0.3659871918869,0.5540898808330572,0.5496207392324682,0.030276275304563713,1133,1.025,19.756931006344857,1,0
TG_0498,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.31920310590240597,0.7399477551012126,0.31460845451997893,0.4294023054342223,0.21321975847111443,0.487055370066708,0.5178889077659175,0.0968358272141142,800,1.016,19.79059256594917,1,0
TG_0499,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.33594385788684034,0.6135695991974557,0.4354696759816725,0.6810783591193417,0.495209454283739,0.6092968778659162,0.532973066317285,0.10208372426686521,1219,0.988,20.8285191889841,1,0
TG_0500,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.28191772491681183,0.5895349291322861,0.5968516000152967,0.6052942746776034,0.4846942001141004,0.47851131100662314,0.5067497632382798,0.08320977049235313,1457,0.96,17.478898944842335,1,0
TG_0501,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2857490284035529,0.513853972110561,0.3993439467492449,0.6297914724565536,0.3241036036955781,0.5805945843815878,0.5205733368059696,0.0033327723038370613,2072,0.932,17.71643976102028,1,0
TG_0502,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.303631416613959,0.5246060472753422,0.5870161301668049,0.5798079175126497,0.4185968852709808,0.5130727486532235,0.5075202990645811,0.03553859908450852,2360,0.911,18.825147830065458,1,0
TG_0503,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.30339464664069127,0.5519458552404228,0.47630910548626376,0.4337093445846957,0.29959594142981083,0.6063265116106494,0.5105936065289531,0.09416181223460045,2262,0.929,18.810468091722857,1,0
TG_0504,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2888216558833946,0.6956064530531969,0.5977543860485914,0.47220115442714594,0.46229220024112416,0.6161245520863583,0.49572601783492365,0.059899887029883386,1362,0.919,17.906942664770465,1,0
TG_0505,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.30262619574619753,0.5041689533724598,0.35843204930616773,0.6431404651646397,0.28179519419374544,0.5963124239122268,0.5060484150669189,0.07828264922369148,1491,0.899,18.762824136264246,1,0
TG_0506,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.3126633848934488,0.716605795884925,0.3178851976033977,0.6076151659119234,0.24199621301652888,0.5331637136036822,0.5184011890538283,0.06041092271202461,2166,0.89,19.385129863393825,1,0
TG_0507,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.28448028305286926,0.6582006526653768,0.5306760133713505,0.6982244963936726,0.20332356577829291,0.5960346906621353,0.5200252521155186,0.06510782641214351,884,0.913,17.637777549277896,1,0
TG_0508,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.30643853997807186,0.7478831939568467,0.36249461700255536,0.5066318012092186,0.40076570897746,0.5467605079721295,0.5092872673364833,0.05367168740033896,1290,0.94,18.999189478640456,1,0
TG_0509,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.28688376421005796,0.6639758282745999,0.35964421828122084,0.4945031521550274,0.2673807320224655,0.46383071354370026,0.5379249119144972,0.03818108143824917,1958,0.95,17.786793381023593,1,0
TG_0510,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2857268710774653,0.6950531621339084,0.4691678763166207,0.4783487297532581,0.4084859358029143,0.5634781888312147,0.5357370526619472,0.1102537779284735,911,0.92,17.71506600680285,1,0
TG_0511,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.28497425348592087,0.5793263693551216,0.57358787525989,0.418278616516216,0.4082052242317226,0.4865502331974872,0.5023331552032568,0.06232710945930989,2154,0.889,17.668403716127095,1,0
TG_0512,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2622908634058149,0.5714064971405608,0.5203824902131605,0.40718387958114505,0.37544834339173727,0.6382948475012131,0.49220864869780495,0.0707474236125893,2487,0.866,16.262033531160526,1,0
TG_0513,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2668743389241689,0.563403192714927,0.4926259522057197,0.48266097014225534,0.3483563375361224,0.4743390613453345,0.5211665546323813,0.04741165257648961,1020,0.871,16.546209013298473,1,0
TG_0514,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.27011185935514415,0.7025402724899257,0.4289020090065444,0.6249579793864806,0.4739124400669568,0.5644245927444412,0.4926549605393666,0.040319642254529726,1671,0.852,16.74693528001894,1,0
TG_0515,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2420891288752915,0.6387834466882971,0.4763974888391498,0.5279499241725584,0.3846262339462506,0.4663149851222732,0.4861451765940712,0.025774419053648766,1341,0.792,15.009525990268072,1,0
TG_0516,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.23981840195977117,0.6787248835228284,0.47369329396624354,0.4043826991326649,0.3081126477089512,0.5709678858725162,0.5071215907145777,0.12952198423692196,1420,0.798,14.868740921505813,1,0
TG_0517,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2596832785443594,0.6411476597333658,0.4989081611169442,0.6037199813486912,0.47952212099495245,0.649389883482334,0.5304110222651659,0.04308318138077262,1831,0.809,16.100363269750282,1,0
TG_0518,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2751308674889001,0.6596221961997839,0.3959229586223085,0.417135149011133,0.2412889203195084,0.45018588337399223,0.5432256539141296,0.0036926975761857883,1987,0.799,17.058113784311807,1,0
TG_0519,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.29390863065443906,0.5597665960187574,0.5274121263033649,0.6280016634886295,0.29377940747249004,0.5321365266020566,0.49467831942011403,0.14648415349843563,2310,0.802,18.222335100575222,1,0
TG_0520,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2588760187081509,0.520931234461337,0.4157818532810782,0.5121841403437203,0.4658864649367153,0.480274234252655,0.4906320320635641,0.04928372248286977,2006,0.801,16.050313159905357,1,0
TG_0521,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2607186158129081,0.6823274501193015,0.47251817203764435,0.4620453679400189,0.3513367825008066,0.5124379473138259,0.5099226569716683,0.09678278637669958,2015,0.787,16.1645541804003,1,0
TG_0522,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.23473437087933657,0.6590171050880564,0.4194841647267163,0.40204440937003844,0.3570221555202415,0.6343026783814836,0.5368454327706076,0.12378170568894466,1838,0.77,14.553530994518868,1,0
TG_0523,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.25545582560828045,0.7115310526325579,0.3548440165617678,0.6868875644540083,0.31300293212883873,0.5178481322347672,0.4843701929094446,0.07292604811573244,1031,0.769,15.838261187713389,1,0
TG_0524,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.24360618574371243,0.7030976810465377,0.32472179155858444,0.5799903574783198,0.34569405960028315,0.5591847066618,0.5448343641319042,0.13069728708702802,2345,0.741,15.10358351611017,1,0
TG_0525,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.22556385150671482,0.6725807117251823,0.5835072193741706,0.6047621436301471,0.2994850547323502,0.5501158634861663,0.5252007530345738,0.07658556130927553,1938,0.729,13.984958793416318,1,0
TG_0526,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.23603669343838496,0.5765117915571929,0.319105430250755,0.4531381432594762,0.2015418882756681,0.5390819042211574,0.48589787641925797,0.10239789075662985,2045,0.71,14.634274993179867,1,0
TG_0527,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2511761341844026,0.7008112261662016,0.5959689342343231,0.5793519960537055,0.22458972039309866,0.5793674457852762,0.5237485823863225,0.09575258661306477,1036,0.729,15.572920319432962,1,0
TG_0528,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.22781863145614584,0.5134086978802077,0.5152394971835736,0.54264271456982,0.4547294059876028,0.5266794282116518,0.49177950119553987,0.12546632887048045,1489,0.743,14.124755150281041,1,0
TG_0529,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.25098001437761286,0.5769685313185918,0.4431600238253883,0.6379189085111967,0.49437247923663863,0.6364977847179604,0.5453706159992374,0.06033356022706685,2093,0.702,15.560760891411997,1,0
TG_0530,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.1923679398761525,0.6677532451332274,0.5091072498012899,0.5088948521211615,0.463783866847102,0.5950743200469715,0.4878813326570436,0.0611667051609244,1517,0.694,11.926812272321454,1,0
TG_0531,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.21357081926855556,0.587449015451898,0.5587489522204756,0.4699218435672505,0.4085562398630197,0.5759256689877186,0.5404439225858381,0.019843192147655734,2311,0.69,13.241390794650444,1,0
TG_0532,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2121564175521156,0.5982804495517697,0.3417762212354112,0.4032145893086077,0.3632772011045753,0.6451557637097866,0.5058395335666444,0.05357885009895672,1688,0.67,13.153697888231166,1,0
TG_0533,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.2054683498585542,0.6156483867762883,0.3099803913508075,0.43656642475968116,0.32475840182238425,0.4626259818415933,0.5077728539518871,0.07110093989226676,2180,0.658,12.73903769123036,1,0
TG_0534,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.20225007203423068,0.6657865622438022,0.47860991104706174,0.5245436961978237,0.32665767016420344,0.6070127842092863,0.4936998848069754,0.12303799784173346,1433,0.648,12.539504466122303,1,0
TG_0535,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.188231994097822,0.5692174923730031,0.3138189191045932,0.6792472224970342,0.39823955890727314,0.5992725768626483,0.5018100217707561,0.12684802834160136,1892,0.63,11.670383634064963,1,0
TG_0536,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.20965795114997657,0.7301728501946549,0.4035050519773698,0.4164198120774958,0.2612726319105287,0.5337390286655368,0.4953744450016198,3.405573273833062e-05,1411,0.631,12.998792971298547,1,0
TG_0537,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.16848252152397486,0.7055570281442527,0.5258545967646618,0.6198577561995493,0.46285774348086683,0.5945569201243043,0.4962288904200308,0.10583440674745366,1955,0.62,10.44591633448644,1,0
TG_0538,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.20102795734163414,0.6280982051830266,0.404649572237589,0.5124474773049993,0.3863991872467122,0.5937436226524405,0.48774225192112125,0.005338534620971458,2405,0.62,12.463733355181317,1,0
TG_0539,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.18461666176721556,0.6875651985218288,0.38235200205212344,0.5873991922851151,0.22434926733911437,0.5404404958207077,0.5317363995395068,0.10297709145648788,988,0.589,11.446233029567365,1,0
TG_0540,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.18653575310509915,0.6272235175174701,0.5584337058063973,0.659810702513727,0.2029732086473461,0.6056092612966398,0.5122513520169172,0.14832608119554946,1047,0.601,11.565216692516147,1,0
TG_0541,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.20324378485100827,0.5698613268297257,0.534750043314088,0.6659507579925708,0.3195927482639192,0.6225844787021978,0.49869525052194325,0.08019913846132858,1320,0.599,12.601114660762512,1,0
TG_0542,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.16344047839276846,0.5017455654700871,0.42104429070809984,0.4704263265174914,0.4456607811561415,0.5174661217691531,0.5379266585767672,8.969082521929627e-05,1888,0.607,10.133309660351644,1,0
TG_0543,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.17685419964010793,0.60703879325753,0.31842753877794977,0.4671773763389769,0.30898183891966985,0.5377295000492109,0.5484247380746226,0.12117984685259718,2322,0.621,10.964960377686692,1,0
TG_0544,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.19861310540973034,0.5825389875789011,0.3320402112007091,0.6860208638146285,0.21806808347008924,0.5095300555136562,0.5008646340819003,0.04806019292103223,1784,0.61,12.31401253540328,1,0
TG_0545,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.1726544255874941,0.5815705378922367,0.30622740963718925,0.6282657933014528,0.2128218818185854,0.6229304709205492,0.4883062430132177,0.025781476820388637,1696,0.59,10.704574386424635,1,0
TG_0546,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.20609509665757766,0.5617402917479731,0.557893603605782,0.45064300173536925,0.45618286464255586,0.4526457625810588,0.5158246319598636,0.11541638691323351,1385,0.59,12.777895992769816,1,0
TG_0547,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.18023433358735216,0.700745325327276,0.5942381416243754,0.5817778586242741,0.3511125161252212,0.6256831726089924,0.5466761752779219,0.11318053738536907,1839,0.58,11.174528682415835,1,0
TG_0548,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.17912672378354152,0.5399699408416103,0.5073739991357968,0.450269961791352,0.29309254463136425,0.5506690261212308,0.5357508393066435,0.11092038498580908,2163,0.559,11.105856874579574,1,0
TG_0549,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.17062244291057213,0.6003744026412191,0.5379385613889169,0.4661526361409944,0.2557884522672253,0.6401637319832862,0.49469283407103615,0.03913778694752521,826,0.574,10.578591460455472,1,0
TG_0550,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.19670558344660688,0.5880817635631348,0.3129300326844972,0.4537284817984545,0.317665338030062,0.6395559395938459,0.4898839344476029,0.11452737655023183,2432,0.595,12.195746173689626,1,0
TG_0551,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.22402164912407266,0.619435531599884,0.44344767706675325,0.6303909934185494,0.38856992019418496,0.5766526403218821,0.5115197738682068,0.07966642445062913,1382,0.573,13.889342245692506,1,0
TG_0552,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.16963098190231526,0.7218672350532206,0.48763003504997804,0.6424804633648834,0.22071108107341247,0.5169578083781359,0.501959218733001,0.09534679829289198,1926,0.522,10.517120877943546,1,0
TG_0553,Park2024_Fig4f_diabetic,diabetic_beagle,computed_park_eq,0.17597942363834512,0.6722026258974968,0.4655809083181399,0.47255145862460596,0.32779925584052844,0.6435485649667432,0.526043576829082,0.08465930705084844,855,0.491,10.910724265577398,1,0
